date,city,country,confirmed,deaths,recovered,lat,long
3/10/20,Unknown,Armenia,1,0,0,40.0691,45.0382
3/10/20,Unknown,Austria,182,0,4,47.5162,14.5501
3/10/20,Unknown,Azerbaijan,11,0,0,40.1431,47.5769
3/10/20,Unknown,Bahrain,110,0,22,26.0275,50.55
3/10/20,Unknown,Bangladesh,3,0,0,23.685,90.3563
3/10/20,Unknown,Belarus,9,0,3,53.7098,27.9534
3/10/20,Brussels,Belgium,267,0,1,50.8333,4
3/10/20,Unknown,Bhutan,1,0,0,27.5142,90.4336
3/10/20,Unknown,Bosnia and Herzegovina,5,0,0,43.9159,17.6791
3/10/20,Unknown,Brazil,31,0,0,-14.235,-51.9253
3/10/20,Unknown,Brunei,1,0,0,4.5353,114.7277
3/10/20,Unknown,Bulgaria,4,0,0,42.7339,25.4858
3/10/20,Unknown,Burkina Faso,1,0,0,12.2383,-1.5616
3/10/20,Phnom Penh,Cambodia,2,0,1,11.55,104.9167
3/10/20,Unknown,Cameroon,2,0,0,3.848,11.5021
3/10/20,Unknown,Channel Islands,1,0,0,49.3723,-2.3644
3/10/20,Unknown,Chile,13,0,0,-35.6751,-71.543
3/10/20,Unknown,Colombia,3,0,0,4.5709,-74.2973
3/10/20,Unknown,Costa Rica,9,0,0,9.7489,-83.7534
3/10/20,Unknown,Croatia,14,0,0,45.1667,15.5
3/10/20,Unknown,Cyprus,3,0,0,35.1264,33.4299
3/10/20,Unknown,Denmark,262,0,1,56.2639,9.5018
3/10/20,Unknown,Dominican Republic,5,0,0,18.7357,-70.1627
3/10/20,Unknown,Ecuador,15,0,0,-1.8312,-78.1834
3/10/20,Unknown,Egypt,59,1,1,26,30
3/10/20,Unknown,Estonia,12,0,0,58.5953,25.0136
3/10/20,Unknown,Faroe Islands,2,0,0,61.8926,-6.9118
3/10/20,Kajaani,Finland,40,0,1,64,26
3/10/20,Orleans,France,1784,33,12,47,2
3/10/20,Unknown,French Guiana,5,0,0,3.9339,-53.1258
3/10/20,Unknown,Georgia,15,0,0,42.3154,43.3569
3/10/20,Kassel,Germany,1457,2,18,51,9
3/10/20,Unknown,Gibraltar,1,0,1,36.1408,-5.3536
3/10/20,Unknown,Greece,89,0,0,39.0742,21.8243
3/10/20,Unknown,Holy See,1,0,0,41.9029,12.4534
3/10/20,Unknown,Hungary,9,0,0,47.1625,19.5033
3/10/20,Unknown,Iceland,69,0,1,64.9631,-19.0208
3/10/20,Nagpur,India,56,0,4,21,78
3/10/20,Unknown,Indonesia,27,0,2,-0.7893,113.9213
3/10/20,Unknown,Iraq,71,7,3,33,44
3/10/20,Unknown,Ireland,34,0,0,53.1424,-7.6921
3/10/20,Unknown,Israel,58,0,4,31,35
3/10/20,Arezzo,Italy,10149,631,724,43,12
3/10/20,Unknown,Jordan,1,0,0,31.24,36.51
3/10/20,Unknown,Kuwait,69,0,1,29.5,47.75
3/10/20,Unknown,Latvia,8,0,1,56.8796,24.6032
3/10/20,Unknown,Lebanon,41,1,1,33.8547,35.8623
3/10/20,Unknown,Liechtenstein,1,0,0,47.14,9.55
3/10/20,Unknown,Lithuania,1,0,0,55.1694,23.8813
3/10/20,Unknown,Luxembourg,5,0,0,49.8144,6.1317
3/10/20,Sibu,Malaysia,129,0,24,2.5,112.5
3/10/20,Unknown,Maldives,6,0,0,3.2028,73.2207
3/10/20,Unknown,Malta,5,0,0,35.9375,14.3754
3/10/20,Unknown,Martinique,2,0,0,14.6415,-61.0242
3/10/20,Fresnillo,Mexico,7,0,4,23,-102
3/10/20,Unknown,Monaco,1,0,0,43.7333,7.4167
3/10/20,Unknown,Mongolia,1,0,0,46.8625,103.8467
3/10/20,Unknown,Morocco,3,1,0,31.7917,-7.0926
3/10/20,Pokhara,Nepal,1,0,1,28.3949,84.124
3/10/20,Unknown,Netherlands,382,4,0,52.1326,5.2913
3/10/20,Unknown,New Zealand,5,0,0,-40.9006,174.886
3/10/20,Unknown,Nigeria,2,0,0,9.082,8.6753
3/10/20,Unknown,North Macedonia,7,0,0,41.6086,21.7453
3/10/20,Unknown,Norway,400,0,1,60.472,8.4689
3/10/20,Unknown,occupied Palestinian territory,25,0,0,31.9522,35.2332
3/10/20,Dawwah,Oman,18,0,9,21,57
3/10/20,Quetta,Pakistan,16,0,1,30.3753,69.3451
3/10/20,Unknown,Panama,1,0,0,8.538,-80.7821
3/10/20,Unknown,Paraguay,1,0,0,-23.4425,-58.4438
3/10/20,Unknown,Peru,11,0,0,-9.19,-75.0152
3/10/20,Boac,Philippines,33,1,2,12.8797,121.774
3/10/20,Unknown,Poland,22,0,0,51.9194,19.1451
3/10/20,Unknown,Portugal,41,0,0,39.3999,-8.2245
3/10/20,Unknown,Qatar,24,0,0,25.3548,51.1839
3/10/20,Daegu,South Korea,7513,54,247,36,128
3/10/20,Unknown,Republic of Moldova,3,0,0,47.4116,28.3699
3/10/20,Unknown,Romania,25,0,3,46,25
3/10/20,Unknown,Russia,10,0,3,60,90
3/10/20,Unknown,Saint Barthelemy,1,0,0,17.9,-62.8333
3/10/20,Unknown,Saint Martin,2,0,0,18.0708,-63.0501
3/10/20,Unknown,San Marino,51,2,0,43.9424,12.4578
3/10/20,Unknown,Saudi Arabia,20,0,1,24,45
3/10/20,Unknown,Senegal,4,0,1,14.4974,-14.4524
3/10/20,Unknown,Serbia,5,0,0,44.0165,21.0059
3/10/20,Singapore,Singapore,160,0,78,1.2833,103.8333
3/10/20,Unknown,Slovakia,7,0,0,48.669,19.699
3/10/20,Unknown,Slovenia,31,0,0,46.1512,14.9955
3/10/20,Unknown,South Africa,7,0,0,-30.5595,22.9375
3/10/20,Madrid,Spain,1695,35,32,40,-4
3/10/20,Unknown,Sri Lanka,1,0,1,7.8731,80.7718
3/10/20,Sundsvall,Sweden,355,0,1,63,16
3/10/20,Hubei,China,67760,3024,47743,30.9756,112.2707
3/10/20,Khomeyni Shahr,Iran,8042,291,2731,32,53
3/10/20,Guangdong,China,1353,8,1274,23.3417,113.4244
3/10/20,Henan,China,1272,22,1247,33.882,113.614
3/10/20,Zhejiang,China,1215,1,1191,29.1832,120.0934
3/10/20,Hunan,China,1018,4,990,27.6104,111.7088
3/10/20,Anhui,China,990,6,984,31.8257,117.2264
3/10/20,Jiangxi,China,935,1,927,27.614,115.7221
3/10/20,Shandong,China,758,6,719,36.3427,118.1498
3/10/20,Diamond Princess cruise ship,Others,696,6,40,35.4437,139.638
3/10/20,Jiangsu,China,631,0,627,32.9711,119.455
3/10/20,Tokyo,Japan,581,10,101,36,138
3/10/20,Chongqing,China,576,6,547,30.0572,107.874
3/10/20,Sichuan,China,539,3,478,30.6171,102.7103
3/10/20,Heilongjiang,China,481,13,434,47.862,127.7615
3/10/20,Beijing,China,429,8,320,40.1824,116.4142
3/10/20,Shanghai,China,344,3,319,31.202,121.4491
3/10/20,Hebei,China,318,6,307,38.0428,114.5149
3/10/20,Fujian,China,296,1,295,26.0789,117.9874
3/10/20,Washington,United States,267,23,1,47.4009,-121.4905
3/10/20,Guangxi,China,252,2,234,23.8298,108.7881
3/10/20,Shaanxi,China,245,1,227,35.1917,108.8701
3/10/20,Yunnan,China,174,2,170,24.974,101.487
3/10/20,New York,United States,173,0,0,42.1657,-74.9481
3/10/20,Hainan,China,168,6,159,19.1959,109.7453
3/10/20,Guizhou,China,146,2,129,26.8154,106.8748
3/10/20,California,United States,144,2,2,36.1162,-119.6816
3/10/20,Tianjin,China,136,3,131,39.3054,117.323
3/10/20,Shanxi,China,133,0,131,37.5777,112.2922
3/10/20,Unknown,Switzerland,491,3,3,46.8182,8.2275
3/10/20,Gansu,China,125,2,88,36.0611,103.8343
3/10/20,Liaoning,China,125,1,111,41.2956,122.6085
3/10/20,Hong Kong,Hong Kong,120,3,65,22.3,114.2
3/10/20,Jilin,China,93,1,91,43.6661,126.1923
3/10/20,Massachusetts,United States,92,0,1,42.2302,-71.5301
3/10/20,Xinjiang,China,76,3,73,41.1129,85.2401
3/10/20,Inner Mongolia,China,75,1,70,44.0935,113.9448
3/10/20,Ningxia,China,75,0,71,37.2692,106.1655
3/10/20,New South Wales,Australia,55,2,4,-33.8688,151.2093
3/10/20,Taiwan,Taiwan,47,1,17,23.7,121
3/10/20,Diamond Princess,United States,46,0,0,35.4437,139.638
3/10/20,Prague,Czech Republic,41,0,0,49.8175,15.473
3/10/20,Ontario,Canada,36,0,4,51.2538,-85.3232
3/10/20,British Columbia,Canada,32,1,4,53.7267,-127.6476
3/10/20,Grand Princess,United States,21,0,0,37.6489,-122.6655
3/10/20,Queensland,Australia,18,0,8,-28.0167,153.4
3/10/20,Victoria,Australia,18,0,7,-37.8136,144.9631
3/10/20,Qinghai,China,18,0,18,35.7452,95.9956
3/10/20,Georgia,United States,17,0,0,33.0406,-83.6431
3/10/20,Colorado,United States,15,0,0,39.0598,-105.3111
3/10/20,Florida,United States,15,2,0,27.7663,-81.6868
3/10/20,New Jersey,United States,15,1,0,40.2989,-74.521
3/10/20,Oregon,United States,15,0,0,44.572,-122.0709
3/10/20,Texas,United States,13,0,0,31.0545,-97.5635
3/10/20,Illinois,United States,12,0,2,40.3495,-88.9861
3/10/20,Pennsylvania,United States,12,0,0,40.5908,-77.2098
3/10/20,Macau,Macau,10,0,10,22.1667,113.55
3/10/20,Iowa,United States,8,0,0,42.0115,-93.2105
3/10/20,Maryland,United States,8,0,0,39.0639,-76.8021
3/10/20,South Australia,Australia,7,0,2,-34.9285,138.6007
3/10/20,Alberta,Canada,7,0,0,53.9333,-116.5765
3/10/20,North Carolina,United States,7,0,0,35.6301,-79.8064
3/10/20,South Carolina,United States,7,0,0,33.8569,-80.945
3/10/20,Tennessee,United States,7,0,0,35.7478,-86.6923
3/10/20,Virginia,United States,7,0,0,37.7693,-78.17
3/10/20,Western Australia,Australia,6,1,0,-31.9505,115.8605
3/10/20,Arizona,United States,6,0,1,33.7298,-111.4312
3/10/20,Indiana,United States,6,0,0,39.8494,-86.2583
3/10/20,Kentucky,United States,6,0,0,37.6681,-84.6701
3/10/20,District of Columbia,United States,5,0,0,38.8974,-77.0268
3/10/20,Quebec,Canada,4,0,0,52.9399,-73.5491
3/10/20,Nevada,United States,4,0,0,38.3135,-117.0554
3/10/20,New Hampshire,United States,4,0,0,43.4525,-71.5639
3/10/20,Minnesota,United States,3,0,0,45.6945,-93.9002
3/10/20,Nebraska,United States,3,0,0,41.1254,-98.2681
3/10/20,Ohio,United States,3,0,0,40.3888,-82.7649
3/10/20,Rhode Island,United States,3,0,0,41.6809,-71.5118
3/10/20,Wisconsin,United States,3,0,1,44.2685,-89.6165
3/10/20,Tasmania,Australia,2,0,0,-41.4545,145.9707
3/10/20,Connecticut,United States,2,0,0,41.5978,-72.7554
3/10/20,Hawaii,United States,2,0,0,21.0943,-157.4983
3/10/20,Oklahoma,United States,2,0,0,35.5653,-96.9289
3/10/20,Utah,United States,2,0,0,40.15,-111.8624
3/10/20,Northern Territory,Australia,1,0,0,-12.4634,130.8456
3/10/20,Lop Buri,Thailand,53,1,33,15.87,100.9925
3/10/20,Tibet,China,1,0,1,31.6927,88.0924
3/10/20,Unknown,Togo,1,0,0,8.6195,0.8248
3/10/20,Kansas,United States,1,0,0,38.5266,-96.7265
3/10/20,Louisiana,United States,1,0,0,31.1695,-91.8678
3/10/20,Missouri,United States,1,0,0,38.4561,-92.2884
3/10/20,Vermont,United States,1,0,0,44.0459,-72.7107
3/10/20,From Diamond Princess,Australia,0,0,0,35.4437,139.638
3/10/20,Alaska,United States,0,0,0,61.3707,-152.4044
3/10/20,Arkansas,United States,0,0,0,34.9697,-92.3731
3/10/20,Delaware,United States,0,0,0,39.3185,-75.5071
3/10/20,Idaho,United States,0,0,0,44.2405,-114.4788
3/10/20,Maine,United States,0,0,0,44.6939,-69.3819
3/10/20,Michigan,United States,0,0,0,43.3266,-84.5361
3/10/20,Mississippi,United States,0,0,0,32.7416,-89.6787
3/10/20,Montana,United States,0,0,0,46.9219,-110.4544
3/10/20,New Mexico,United States,0,0,0,34.8405,-106.2485
3/10/20,North Dakota,United States,0,0,0,47.5289,-99.784
3/10/20,South Dakota,United States,0,0,0,44.2998,-99.4388
3/10/20,West Virginia,United States,0,0,0,38.4912,-80.9545
3/10/20,Wyoming,United States,0,0,0,42.756,-107.3025
3/10/20,Unknown,Tunisia,5,0,0,33.8869,9.5375
3/10/20,Liverpool,United Kingdom,382,6,18,55,-3
3/10/20,Unknown,Ukraine,1,0,0,48.3794,31.1656
3/10/20,Abu Dhabi,United Arab Emirates,74,0,12,23.4241,53.8478
3/10/20,Quang Ha,Vietnam,31,0,16,16,108
3/9/20,Unknown,Afghanistan,4,0,0,33,65
3/9/20,Unknown,Albania,2,0,0,41.1533,20.1683
3/9/20,Unknown,Algeria,20,0,0,28.0339,1.6596
3/9/20,Unknown,Andorra,1,0,0,42.5063,1.5218
3/9/20,Unknown,Argentina,12,1,0,-38.4161,-63.6167
3/9/20,Unknown,Armenia,1,0,0,40.0691,45.0382
3/9/20,Unknown,Austria,131,0,2,47.5162,14.5501
3/9/20,Unknown,Azerbaijan,9,0,0,40.1431,47.5769
3/9/20,Unknown,Bahrain,95,0,14,26.0275,50.55
3/9/20,Unknown,Bangladesh,3,0,0,23.685,90.3563
3/9/20,Unknown,Belarus,6,0,1,53.7098,27.9534
3/9/20,Brussels,Belgium,239,0,1,50.8333,4
3/9/20,Unknown,Bhutan,1,0,0,27.5142,90.4336
3/9/20,Unknown,Bosnia and Herzegovina,3,0,0,43.9159,17.6791
3/9/20,Unknown,Brazil,25,0,0,-14.235,-51.9253
3/9/20,Unknown,Brunei,1,0,0,4.5353,114.7277
3/9/20,Unknown,Bulgaria,4,0,0,42.7339,25.4858
3/9/20,Phnom Penh,Cambodia,2,0,1,11.55,104.9167
3/9/20,Unknown,Cameroon,2,0,0,3.848,11.5021
3/9/20,Unknown,Chile,8,0,0,-35.6751,-71.543
3/9/20,Unknown,Colombia,1,0,0,4.5709,-74.2973
3/9/20,Unknown,Costa Rica,9,0,0,9.7489,-83.7534
3/9/20,Unknown,Croatia,12,0,0,45.1667,15.5
3/9/20,Unknown,Cyprus,2,0,0,35.1264,33.4299
3/9/20,Unknown,Denmark,90,0,1,56.2639,9.5018
3/9/20,Unknown,Dominican Republic,5,0,0,18.7357,-70.1627
3/9/20,Unknown,Ecuador,15,0,0,-1.8312,-78.1834
3/9/20,Unknown,Egypt,55,1,12,26,30
3/9/20,Unknown,Estonia,10,0,0,58.5953,25.0136
3/9/20,Unknown,Faroe Islands,2,0,0,61.8926,-6.9118
3/9/20,Kajaani,Finland,30,0,1,64,26
3/9/20,Orleans,France,1209,19,12,47,2
3/9/20,Unknown,French Guiana,5,0,0,3.9339,-53.1258
3/9/20,Unknown,Georgia,15,0,0,42.3154,43.3569
3/9/20,Kassel,Germany,1176,2,18,51,9
3/9/20,Unknown,Gibraltar,1,0,0,36.1408,-5.3536
3/9/20,Unknown,Greece,73,0,0,39.0742,21.8243
3/9/20,Unknown,Hungary,9,0,0,47.1625,19.5033
3/9/20,Unknown,Iceland,58,0,0,64.9631,-19.0208
3/9/20,Nagpur,India,43,0,3,21,78
3/9/20,Unknown,Indonesia,19,0,0,-0.7893,113.9213
3/9/20,Unknown,Iraq,60,6,9,33,44
3/9/20,Unknown,Ireland,21,0,0,53.1424,-7.6921
3/9/20,Unknown,Israel,39,0,2,31,35
3/9/20,Arezzo,Italy,9172,463,724,43,12
3/9/20,Unknown,Jordan,1,0,0,31.24,36.51
3/9/20,Unknown,Kuwait,64,0,1,29.5,47.75
3/9/20,Unknown,Latvia,6,0,0,56.8796,24.6032
3/9/20,Unknown,Lebanon,32,0,1,33.8547,35.8623
3/9/20,Unknown,Liechtenstein,1,0,0,47.14,9.55
3/9/20,Unknown,Lithuania,1,0,0,55.1694,23.8813
3/9/20,Unknown,Luxembourg,3,0,0,49.8144,6.1317
3/9/20,Sibu,Malaysia,117,0,24,2.5,112.5
3/9/20,Unknown,Maldives,4,0,0,3.2028,73.2207
3/9/20,Unknown,Malta,3,0,0,35.9375,14.3754
3/9/20,Unknown,Martinique,2,0,0,14.6415,-61.0242
3/9/20,Fresnillo,Mexico,7,0,1,23,-102
3/9/20,Unknown,Moldova,1,0,0,47.4116,28.3699
3/9/20,Unknown,Monaco,1,0,0,43.7333,7.4167
3/9/20,Unknown,Morocco,2,0,0,31.7917,-7.0926
3/9/20,Pokhara,Nepal,1,0,1,28.1667,84.25
3/9/20,Unknown,Netherlands,321,3,0,52.1326,5.2913
3/9/20,Unknown,New Zealand,5,0,0,-40.9006,174.886
3/9/20,Unknown,Nigeria,2,0,0,9.082,8.6753
3/9/20,Unknown,North Macedonia,3,0,0,41.6086,21.7453
3/9/20,Unknown,Norway,205,0,1,60.472,8.4689
3/9/20,Dawwah,Oman,16,0,2,21,57
3/9/20,Quetta,Pakistan,6,0,1,30.3753,69.3451
3/9/20,Unknown,Palestine,22,0,0,31.9522,35.2332
3/9/20,Unknown,Paraguay,1,0,0,-23.4425,-58.4438
3/9/20,Unknown,Peru,7,0,0,-9.19,-75.0152
3/9/20,Boac,Philippines,20,1,1,13,122
3/9/20,Unknown,Poland,16,0,0,51.9194,19.1451
3/9/20,Unknown,Portugal,30,0,0,39.3999,-8.2245
3/9/20,Unknown,Qatar,18,0,0,25.3548,51.1839
3/9/20,Unknown,Romania,15,0,3,46,25
3/9/20,Unknown,Russia,17,0,3,60,90
3/9/20,Unknown,Saint Barthelemy,1,0,0,17.9,-62.8333
3/9/20,Unknown,San Marino,36,1,0,43.9424,12.4578
3/9/20,Unknown,Saudi Arabia,15,0,0,24,45
3/9/20,Unknown,Senegal,4,0,1,14.4974,-14.4524
3/9/20,Unknown,Serbia,1,0,0,44.0165,21.0059
3/9/20,Singapore,Singapore,150,0,78,1.2833,103.8333
3/9/20,Unknown,Slovakia,3,0,0,48.669,19.699
3/9/20,Unknown,Slovenia,16,0,0,46.1512,14.9955
3/9/20,Unknown,South Africa,3,0,0,-30.5595,22.9375
3/9/20,Daegu,South Korea,7478,53,118,36,128
3/9/20,Madrid,Spain,1073,28,32,40,-4
3/9/20,Hubei,China,67743,3008,46488,30.9756,112.2707
3/9/20,Khomeyni Shahr,Iran,7161,237,2394,32,53
3/9/20,Guangdong,China,1352,8,1260,23.3417,113.4244
3/9/20,Henan,China,1272,22,1247,33.882,113.614
3/9/20,Zhejiang,China,1215,1,1176,29.1832,120.0934
3/9/20,Hunan,China,1018,4,979,27.6104,111.7088
3/9/20,Anhui,China,990,6,984,31.8257,117.2264
3/9/20,Jiangxi,China,935,1,923,27.614,115.7221
3/9/20,Shandong,China,758,6,700,36.3427,118.1498
3/9/20,Diamond Princess cruise ship,Others,696,6,40,35.4437,139.638
3/9/20,Jiangsu,China,631,0,621,32.9711,119.455
3/9/20,Chongqing,China,576,6,542,30.0572,107.874
3/9/20,Sichuan,China,539,3,466,30.6171,102.7103
3/9/20,Tokyo,Japan,511,17,76,36,138
3/9/20,Heilongjiang,China,481,13,430,47.862,127.7615
3/9/20,Beijing,China,428,8,315,40.1824,116.4142
3/9/20,Shanghai,China,342,3,315,31.202,121.4491
3/9/20,Hebei,China,318,6,307,38.0428,114.5149
3/9/20,Fujian,China,296,1,295,26.0789,117.9874
3/9/20,Guangxi,China,252,2,230,23.8298,108.7881
3/9/20,Shaanxi,China,245,1,227,35.1917,108.8701
3/9/20,Yunnan,China,174,2,170,24.974,101.487
3/9/20,Hainan,China,168,6,159,19.1959,109.7453
3/9/20,Guizhou,China,146,2,123,26.8154,106.8748
3/9/20,Tianjin,China,136,3,130,39.3054,117.323
3/9/20,Shanxi,China,133,0,127,37.5777,112.2922
3/9/20,Liaoning,China,125,1,109,41.2956,122.6085
3/9/20,Gansu,China,124,2,88,36.0611,103.8343
3/9/20,Hong Kong,Hong Kong,115,3,59,22.3,114.2
3/9/20,"Westchester County, NY",United States,98,0,0,41.122,-73.7949
3/9/20,Jilin,China,93,1,91,43.6661,126.1923
3/9/20,"King County, WA",United States,83,17,1,47.548,-121.9836
3/9/20,Xinjiang,China,76,3,73,41.1129,85.2401
3/9/20,Inner Mongolia,China,75,1,70,44.0935,113.9448
3/9/20,Ningxia,China,75,0,71,37.2692,106.1655
3/9/20,New South Wales,Australia,48,3,4,-33.8688,151.2093
3/9/20,Taiwan,Taiwan,45,1,15,23.7,121
3/9/20,Unassigned Location (From Diamond Princess),United States,45,0,0,35.4437,139.638
3/9/20,"Santa Clara County, CA",United States,38,0,1,37.3541,-121.9552
3/9/20,Ontario,Canada,34,0,4,51.2538,-85.3232
3/9/20,British Columbia,Canada,32,1,4,53.7267,-127.6476
3/9/20,Prague,Czech Republic,31,0,0,49.8175,15.473
3/9/20,"Snohomish County, WA",United States,31,1,0,48.033,-121.8339
3/9/20,Grand Princess Cruise Ship,United States,21,0,0,37.6489,-122.6655
3/9/20,"New York County, NY",United States,19,0,0,40.7128,-74.006
3/9/20,Qinghai,China,18,0,18,35.7452,95.9956
3/9/20,"Nassau County, NY",United States,17,0,0,40.6546,-73.5594
3/9/20,Kandy,Sri Lanka,1,0,1,7,81
3/9/20,Queensland,Australia,15,0,8,-28.0167,153.4
3/9/20,Victoria,Australia,15,0,7,-37.8136,144.9631
3/9/20,Unknown,St. Martin,2,0,0,18.0708,-63.0501
3/9/20,"Los Angeles, CA",United States,14,0,0,34.0522,-118.2437
3/9/20,"Contra Costa County, CA",United States,12,0,0,37.8534,-121.9018
3/9/20,Macau,Macau,10,0,10,22.1667,113.55
3/9/20,"San Francisco County, CA",United States,9,0,0,37.7749,-122.4194
3/9/20,"Suffolk County, MA",United States,8,0,1,42.3601,-71.0589
3/9/20,"Washington County, OR",United States,8,0,0,45.547,-123.1386
3/9/20,South Australia,Australia,7,0,2,-34.9285,138.6007
3/9/20,Alberta,Canada,7,0,0,53.9333,-116.5765
3/9/20,"Cook County, IL",United States,7,0,2,41.7377,-87.6976
3/9/20,"Middlesex County, MA",United States,7,0,0,42.4672,-71.2874
3/9/20,"Placer County, CA",United States,7,1,0,39.0916,-120.8039
3/9/20,"Fort Bend County, TX",United States,6,0,0,29.5693,-95.8143
3/9/20,"Harris County, TX",United States,6,0,0,29.7752,-95.3103
3/9/20,"Norfolk County, MA",United States,6,0,0,42.1767,-71.1449
3/9/20,"Fulton County, GA",United States,5,0,0,33.8034,-84.3963
3/9/20,"Montgomery County, PA",United States,5,0,0,40.229,-75.3879
3/9/20,"Unassigned Location, WA",United States,5,0,0,47.7511,-120.7401
3/9/20,Western Australia,Australia,4,1,0,-31.9505,115.8605
3/9/20,"Bergen County, NJ",United States,4,0,0,40.9263,-74.077
3/9/20,"Grafton County, NH",United States,4,0,0,43.9088,-71.826
3/9/20,"Kershaw County, SC",United States,4,0,0,34.3672,-80.5883
3/9/20,"Montgomery County, MD",United States,4,0,0,39.1547,-77.2405
3/9/20,"Orange County, CA",United States,4,0,0,33.7879,-117.8531
3/9/20,"Pierce County, WA",United States,4,0,0,47.0676,-122.1295
3/9/20,"Rockland County, NY",United States,4,0,0,41.1489,-73.983
3/9/20,Quebec,Canada,3,0,0,52.9399,-73.5491
3/9/20,"Broward County, FL",United States,3,0,0,26.1901,-80.3659
3/9/20,"Cobb County, GA",United States,3,0,0,33.8999,-84.5641
3/9/20,"Douglas County, CO",United States,3,0,0,39.2587,-104.9389
3/9/20,"Douglas County, NE",United States,3,0,0,41.3148,-96.1951
3/9/20,"Johnson County, IA",United States,3,0,0,41.6699,-91.5984
3/9/20,"Maricopa County, AZ",United States,3,0,1,33.2918,-112.4291
3/9/20,"Providence County, RI",United States,3,0,0,41.8882,-71.4774
3/9/20,"San Diego County, CA",United States,3,0,1,32.7157,-117.1611
3/9/20,"Sonoma County, CA",United States,3,0,0,38.578,-122.9888
3/9/20,Tasmania,Australia,2,0,0,-41.4545,145.9707
3/9/20,"Alameda County, CA",United States,2,0,0,37.6017,-121.7195
3/9/20,"Clark County, NV",United States,2,0,0,36.0796,-115.094
3/9/20,"Denver County, CO",United States,2,0,0,39.7392,-104.9903
3/9/20,"Fairfax County, VA",United States,2,0,0,38.9085,-77.2405
3/9/20,"Harrison County, KY",United States,2,0,0,38.4333,-84.3542
3/9/20,"Hendricks County, IN",United States,2,0,0,39.8065,-86.5401
3/9/20,"Hillsborough, FL",United States,2,0,0,27.9904,-82.3018
3/9/20,"Honolulu County, HI",United States,2,0,0,21.307,-157.8584
3/9/20,"Jackson County, OR",United States,2,0,0,42.3345,-122.7647
3/9/20,"Lee County, FL",United States,2,1,0,26.663,-81.9535
3/9/20,"Manatee County, FL",United States,2,0,0,27.4799,-82.3452
3/9/20,"Pinal County, AZ",United States,2,0,0,32.8162,-111.2845
3/9/20,"Sacramento County, CA",United States,2,0,0,38.4747,-121.3542
3/9/20,"San Benito, CA",United States,2,0,0,36.5761,-120.9876
3/9/20,"San Mateo, CA",United States,2,0,0,37.563,-122.3255
3/9/20,"Saratoga County, NY",United States,2,0,0,43.0324,-73.936
3/9/20,"Summit County, CO",United States,2,0,0,39.5912,-106.064
3/9/20,"Washington, D.C.",United States,2,0,0,38.9072,-77.0369
3/9/20,"Washoe County, NV",United States,2,0,0,40.5608,-119.6035
3/9/20,Tibet,China,1,0,1,31.6927,88.0924
3/9/20,Sundsvall,Sweden,248,0,1,63,16
3/9/20,"Bennington County, VT",United States,1,0,0,43.0279,-73.135
3/9/20,"Berkshire County, MA",United States,1,0,0,42.3118,-73.1822
3/9/20,"Carver County, MN",United States,1,0,0,44.8254,-93.7842
3/9/20,"Charleston County, SC",United States,1,0,0,32.7957,-79.7848
3/9/20,"Charlotte County, FL",United States,1,0,0,26.8946,-81.9098
3/9/20,"Chatham County, NC",United States,1,0,0,35.7211,-79.1781
3/9/20,"Cherokee County, GA",United States,1,0,0,34.2515,-84.4803
3/9/20,"Clark County, WA",United States,1,0,0,45.7466,-122.5194
3/9/20,"Collin County, TX",United States,1,0,0,33.1795,-96.493
3/9/20,"Davidson County, TN",United States,1,0,0,36.1343,-86.822
3/9/20,"Davis County, UT",United States,1,0,0,40.9629,-112.0953
3/9/20,"Delaware County, PA",United States,1,0,0,39.9078,-75.3879
3/9/20,"Douglas County, OR",United States,1,0,0,43.1261,-123.2492
3/9/20,"El Paso County, CO",United States,1,0,0,38.9108,-104.4723
3/9/20,"Fairfield County, CT",United States,1,0,0,41.256,-73.3709
3/9/20,"Fayette County, KY",United States,1,0,0,38.0606,-84.4803
3/9/20,"Fresno County, CA",United States,1,0,0,36.9859,-119.2321
3/9/20,"Grant County, WA",United States,1,1,0,47.1981,-119.3732
3/9/20,"Harford County, MD",United States,1,0,0,39.5839,-76.3637
3/9/20,"Hudson County, NJ",United States,1,0,0,40.7453,-74.0535
3/9/20,"Humboldt County, CA",United States,1,0,0,40.745,-123.8695
3/9/20,"Jefferson County, KY",United States,1,0,0,38.1938,-85.6435
3/9/20,"Jefferson County, WA",United States,1,0,0,47.7425,-123.304
3/9/20,"Jefferson Parish, LA",United States,1,0,0,29.6499,-90.1121
3/9/20,"Johnson County, KS",United States,1,0,0,38.8454,-94.8521
3/9/20,"Kittitas County, WA",United States,1,0,0,47.175,-120.9319
3/9/20,"Klamath County, OR",United States,1,0,0,42.6953,-121.6142
3/9/20,"Madera County, CA",United States,1,0,0,37.2519,-119.6963
3/9/20,"Madison, WI",United States,1,0,1,43.0731,-89.4012
3/9/20,"Marion County, IN",United States,1,0,0,39.8362,-86.1752
3/9/20,"Marion County, OR",United States,1,0,0,44.8446,-122.5927
3/9/20,"Okaloosa County, FL",United States,1,0,0,30.5773,-86.6611
3/9/20,"Plymouth County, MA",United States,1,0,0,42.1615,-70.7928
3/9/20,"Polk County, GA",United States,1,0,0,34.0132,-85.1479
3/9/20,"Ramsey County, MN",United States,1,0,0,44.9964,-93.0616
